uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF
"7887103c-a880-4df2-9323-37c80af5dfeb","2018-11-27","DEJU_015.basePlot.bgc","D19","DEJU","DEJU_015","distributed","2018-06-20T01:26Z","2018-06-20T01:26Z","DEJU_015-M-37-30-20180619","A00000028575","DEJU_015-M-37-30-20180619-CN","A00000028363","soil","N",,4.6,-26.5,0.11,1.90,17.5,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"7aade54f-40d1-4778-8e77-8a69244bcfd4","2018-11-26","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","tower","2018-06-21T18:58Z","2018-06-21T18:58Z","DEJU_048-O-36.5-25.5-20180621","A00000028617","DEJU_048-O-36.5-25.5-20180621-CN","A00000028377","soil","N",,2.1,-28.1,0.50,20.88,41.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"6054d330-2c63-4e8e-af03-05e17f2fb903","2018-11-26","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","tower","2018-06-21T19:04Z","2018-06-21T19:04Z","DEJU_047-O-2.5-32.5-20180621","A00000028600","DEJU_047-O-2.5-32.5-20180621-CN","A00000028393","soil","N",,1.8,-27.5,0.86,31.25,36.4,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"72adf4c3-35e4-4fc8-b184-f49fb0a31dd5","2018-11-26","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","tower","2018-06-21T19:04Z","2018-06-21T19:04Z","DEJU_047-O-2.5-32.5-20180621","A00000028600","DEJU_047-O-2.5-32.5-20180621-CN","A00000028393","soil","N",,1.9,-27.6,0.83,30.62,36.8,"OK","OK","OK","OK",2,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"fcde1a0f-0652-41d4-b09d-43f75b2db208","2018-11-26","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","tower","2018-06-21T19:20Z","2018-06-21T19:20Z","DEJU_047-M-2.5-32.5-20180621","A00000028599","DEJU_047-M-2.5-32.5-20180621-CN","A00000028397","soil","N",,5.3,-26.8,0.15,3.09,21.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"75ce87f7-24f8-4e14-b257-4d973d545617","2018-11-26","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","tower","2018-06-21T19:27Z","2018-06-21T19:27Z","DEJU_048-M-36.5-25.5-20180621","A00000028618","DEJU_048-M-36.5-25.5-20180621-CN","A00000028380","soil","N",,4.3,-27.1,0.22,5.22,23.9,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"035eb56b-7e3d-4392-ac45-3ad04a804a92","2018-11-26","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","tower","2018-06-21T19:45Z","2018-06-21T19:45Z","DEJU_047-O-32-18.5-20180621","A00000028598","DEJU_047-O-32-18.5-20180621-CN","A00000028394","soil","N",,1.0,-27.7,1.06,38.29,36.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"d43b8fa6-a390-4225-867e-8ca6da9a66e8","2018-11-26","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","tower","2018-06-21T19:56Z","2018-06-21T19:56Z","DEJU_047-M-32-18.5-20180621","A00000028597","DEJU_047-M-32-18.5-20180621-CN","A00000028414","soil","N",,4.2,-27.1,0.12,2.20,19.0,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"b9c32431-14cc-4176-86d0-09087f69654d","2018-11-26","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","tower","2018-06-21T20:15Z","2018-06-21T20:15Z","DEJU_048-O-20.5-7.5-20180621","A00000028619","DEJU_048-O-20.5-7.5-20180621-CN","A00000028378","soil","N",,2.3,-27.5,0.38,15.77,41.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"d817d5e8-c5f8-4ba5-9a38-91041060ae09","2018-11-26","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","tower","2018-06-21T20:25Z","2018-06-21T20:25Z","DEJU_047-O-39-21.5-20180621","A00000028601","DEJU_047-O-39-21.5-20180621-CN","A00000028395","soil","N",,0.4,-27.8,1.06,41.73,39.3,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"0d7ace7d-9f21-4a42-893a-c5d24d21a6b3","2018-11-26","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","tower","2018-06-21T20:33Z","2018-06-21T20:33Z","DEJU_048-M-20.5-7.5-20180621","A00000028620","DEJU_048-M-20.5-7.5-20180621-CN","A00000028381","soil","N",,4.1,-26.9,0.15,3.57,23.8,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"628b1cd7-42ff-4804-b443-a64266417312","2018-11-26","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","tower","2018-06-21T20:34Z","2018-06-21T20:34Z","DEJU_047-M-39-21.5-20180621","A00000028602","DEJU_047-M-39-21.5-20180621-CN","A00000028396","soil","N",,3.0,-26.8,0.26,5.32,20.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"2310d295-51ba-45d5-b725-43e87ab38d2b","2018-11-26","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","tower","2018-06-21T20:49Z","2018-06-21T20:49Z","DEJU_048-O-16.5-8-20180621","A00000028587","DEJU_048-O-16.5-8-20180621-CN","A00000028379","soil","N",,3.0,-27.5,0.29,12.20,42.5,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"99f260d4-f8eb-48ef-9c00-a26865814837","2018-11-26","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","tower","2018-06-21T21:01Z","2018-06-21T21:01Z","DEJU_048-M-16.5-8-20180621","A00000028603","DEJU_048-M-16.5-8-20180621-CN","A00000028386","soil","N",,4.8,-25.9,0.13,2.59,20.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"d81d34e7-2f29-4eef-930b-9c3f38db98dc","2018-11-26","DEJU_045.basePlot.bgc","D19","DEJU","DEJU_045","tower","2018-06-21T21:02Z","2018-06-21T21:02Z","DEJU_045-O-33.5-0-20180621","A00000028588","DEJU_045-O-33.5-0-20180621-CN","A00000028387","soil","N",,2.0,-27.2,0.67,15.66,23.3,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"014a0561-986f-4352-a868-1beaa045d7ad","2018-11-26","DEJU_045.basePlot.bgc","D19","DEJU","DEJU_045","tower","2018-06-21T21:14Z","2018-06-21T21:14Z","DEJU_045-M-33.5-0-20180621","A00000028589","DEJU_045-M-33.5-0-20180621-CN","A00000028390","soil","N",,5.3,-25.9,0.09,1.80,19.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"90a6d26c-33de-4187-a0c8-3d2d26e02cd8","2018-11-26","DEJU_045.basePlot.bgc","D19","DEJU","DEJU_045","tower","2018-06-21T21:35Z","2018-06-21T21:35Z","DEJU_045-O-37.5-28-20180621","A00000028590","DEJU_045-O-37.5-28-20180621-CN","A00000028388","soil","N",,2.2,-27.0,0.43,9.52,22.3,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"567f6f42-0634-475b-abf8-5e87cabc5296","2018-11-26","DEJU_045.basePlot.bgc","D19","DEJU","DEJU_045","tower","2018-06-21T21:49Z","2018-06-21T21:49Z","DEJU_045-M-37.5-28-20180621","A00000028570","DEJU_045-M-37.5-28-20180621-CN","A00000028391","soil","N",,4.8,-26.1,0.12,2.67,21.7,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"852932b2-9a12-4e49-a5ce-39d4179b5f2b","2018-11-26","DEJU_045.basePlot.bgc","D19","DEJU","DEJU_045","tower","2018-06-21T22:21Z","2018-06-21T22:21Z","DEJU_045-O-7.5-30-20180621","A00000028571","DEJU_045-O-7.5-30-20180621-CN","A00000028389","soil","N",,2.4,-27.3,0.32,8.57,26.5,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"0be44aa0-775e-42ab-a79b-c1981f3aac35","2018-12-05","DEJU_045.basePlot.bgc","D19","DEJU","DEJU_045","tower","2018-06-21T22:29Z","2018-06-21T22:29Z","DEJU_045-M-7.5-30-20180621","A00000028572","DEJU_045-M-7.5-30-20180621-CN","A00000028392","soil","N",,5.4,-25.9,0.10,1.76,18.3,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"e8de7906-2ca5-4599-9b94-a66fbd5a950c","2018-11-26","DEJU_046.basePlot.bgc","D19","DEJU","DEJU_046","tower","2018-06-21T23:08Z","2018-06-21T23:08Z","DEJU_046-O-32.5-5-20180621","A00000028593","DEJU_046-O-32.5-5-20180621-CN","A00000028372","soil","N",,3.3,-27.1,0.29,7.66,26.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"8635cdda-f4ca-4697-954e-532729d74d0a","2018-11-26","DEJU_046.basePlot.bgc","D19","DEJU","DEJU_046","tower","2018-06-21T23:16Z","2018-06-21T23:16Z","DEJU_046-M-32.5-5-20180621","A00000028594","DEJU_046-M-32.5-5-20180621-CN","A00000028375","soil","N",,4.6,-26.6,0.13,3.34,25.5,"OK","OK","OK","OK",2,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"2ecd1b53-7bda-4c12-a036-24b1a046091e","2018-11-26","DEJU_046.basePlot.bgc","D19","DEJU","DEJU_046","tower","2018-06-21T23:16Z","2018-06-21T23:16Z","DEJU_046-M-32.5-5-20180621","A00000028594","DEJU_046-M-32.5-5-20180621-CN","A00000028375","soil","N",,4.9,-26.3,0.12,2.36,20.4,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"5ff100bb-b291-49ae-ba1b-8729a13c834a","2018-11-26","DEJU_046.basePlot.bgc","D19","DEJU","DEJU_046","tower","2018-06-21T23:20Z","2018-06-21T23:20Z","DEJU_046-O-15-0-20180621","A00000028591","DEJU_046-O-15-0-20180621-CN","A00000028373","soil","N",,3.8,-27.0,0.55,11.79,21.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"446981ed-2e56-47bd-b511-a79f24657f9c","2018-11-26","DEJU_046.basePlot.bgc","D19","DEJU","DEJU_046","tower","2018-06-21T23:32Z","2018-06-21T23:32Z","DEJU_046-M-15-0-20180621","A00000028592","DEJU_046-M-15-0-20180621-CN","A00000028376","soil","N",,5.2,-26.3,0.12,2.12,17.8,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"519f492c-7cc0-4207-b107-017a6186cc12","2018-11-26","DEJU_046.basePlot.bgc","D19","DEJU","DEJU_046","tower","2018-06-21T23:41Z","2018-06-21T23:41Z","DEJU_046-O-2.5-20.5-20180621","A00000028596","DEJU_046-O-2.5-20.5-20180621-CN","A00000028371","soil","N",,1.8,-27.4,1.00,25.52,25.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"14f9c60e-cbd7-4d78-ac56-9b647ea7ab13","2018-11-26","DEJU_046.basePlot.bgc","D19","DEJU","DEJU_046","tower","2018-06-21T23:54Z","2018-06-21T23:54Z","DEJU_046-M-2.5-20.5-20180621","A00000028595","DEJU_046-M-2.5-20.5-20180621-CN","A00000028374","soil","N",,4.4,-26.8,0.31,7.53,24.3,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
