uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF
"eefa060a-3d22-4d10-af62-40c6f298a978","2018-02-07","TOOL_001.basePlot.bgc","D18","TOOL","TOOL_001","distributed","2017-07-21T23:52Z","2017-07-21T23:52Z","TOOL_001-O-6-21.5-20170721",,"TOOL_001-O-6-21.5-20170721-CN",,"soil","N",,1.4,-26.0,1.81,37.12,20.5,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","alaskaDeprecatedMethod|dryingProtocolError"
"59a86764-6419-46fc-b768-a8aa4f7c591a","2018-02-07","TOOL_002.basePlot.bgc","D18","TOOL","TOOL_002","distributed","2017-07-22T00:21Z","2017-07-22T00:21Z","TOOL_002-O-3-6-20170721",,"TOOL_002-O-3-6-20170721-CN",,"soil","N",,3.4,-25.9,1.77,31.72,17.9,"OK","OK","OK","OK",2,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","alaskaDeprecatedMethod|dryingProtocolError"
"67b93729-6ba6-4693-9824-04f236f73683","2018-02-07","TOOL_002.basePlot.bgc","D18","TOOL","TOOL_002","distributed","2017-07-22T00:21Z","2017-07-22T00:21Z","TOOL_002-O-3-6-20170721",,"TOOL_002-O-3-6-20170721-CN",,"soil","N",,3.4,-26.0,1.81,32.44,17.9,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","alaskaDeprecatedMethod|dryingProtocolError"
"84f6cfb8-2c11-4527-a582-11e331de2a2b","2018-01-22","TOOL_002.basePlot.bgc","D18","TOOL","TOOL_002","distributed","2017-07-22T00:29Z","2017-07-22T00:29Z","TOOL_002-M-3-6-20170721",,"TOOL_002-M-3-6-20170721-CN",,"soil","N",,4.2,-26.0,0.48,7.59,15.9,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","alaskaDeprecatedMethod"
"1be58261-b463-44c3-be6f-5979cbf4a8e6","2018-01-22","TOOL_001.basePlot.bgc","D18","TOOL","TOOL_001","distributed","2017-07-22T00:29Z","2017-07-22T00:29Z","TOOL_001-M-24.5-0-20170721",,"TOOL_001-M-24.5-0-20170721-CN",,"soil","N",,-1.0,-27.5,0.14,3.35,24.7,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","alaskaDeprecatedMethod"
"dacbda1c-d44b-48c9-8fd8-bf506800f74b","2018-02-07","TOOL_001.basePlot.bgc","D18","TOOL","TOOL_001","distributed","2017-07-22T00:38Z","2017-07-22T00:38Z","TOOL_001-O-24.5-0-20170721",,"TOOL_001-O-24.5-0-20170721-CN",,"soil","N",,1.9,-26.3,0.78,21.38,27.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","alaskaDeprecatedMethod|dryingProtocolError"
"2f9993cc-f445-42d6-9a01-ae91886124a1","2018-02-07","TOOL_002.basePlot.bgc","D18","TOOL","TOOL_002","distributed","2017-07-22T01:24Z","2017-07-22T01:24Z","TOOL_002-O-28-1.5-20170721",,"TOOL_002-O-28-1.5-20170721-CN",,"soil","N",,2.5,-26.5,2.13,38.95,18.3,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","alaskaDeprecatedMethod|dryingProtocolError"
"ed6167cd-8000-4c1c-bf54-eef2ee6220ec","2018-02-07","TOOL_003.basePlot.bgc","D18","TOOL","TOOL_003","distributed","2017-07-26T08:54Z","2017-07-26T08:54Z","TOOL_003-O-0-22.5-20170726",,"TOOL_003-O-0-22.5-20170726-CN",,"soil","N",,1.9,-27.2,2.37,39.01,16.5,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","alaskaDeprecatedMethod|dryingProtocolError"
"fc047ce8-a924-4dba-9f99-9afe9b41b49b","2018-02-07","TOOL_004.basePlot.bgc","D18","TOOL","TOOL_004","distributed","2017-07-26T12:08Z","2017-07-26T12:08Z","TOOL_004-O-34-34.5-20170726",,"TOOL_004-O-34-34.5-20170726-CN",,"soil","N",,1.8,-26.3,1.50,29.39,19.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","alaskaDeprecatedMethod|dryingProtocolError"
"f4df598a-de1f-4e0e-adc8-02f3aaffb390","2018-02-07","TOOL_003.basePlot.bgc","D18","TOOL","TOOL_003","distributed","2017-07-26T19:08Z","2017-07-26T19:08Z","TOOL_003-O-5-14-20170726",,"TOOL_003-O-5-14-20170726-CN",,"soil","N",,2.4,-27.0,2.00,30.18,15.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","alaskaDeprecatedMethod|dryingProtocolError"
"81278c24-cad9-4a7e-ad10-2c5ec73dd619","2018-02-07","TOOL_003.basePlot.bgc","D18","TOOL","TOOL_003","distributed","2017-07-26T19:55Z","2017-07-26T19:55Z","TOOL_003-O-28-9.5-20170726",,"TOOL_003-O-28-9.5-20170726-CN",,"soil","N",,1.7,-26.2,1.54,26.96,17.5,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","alaskaDeprecatedMethod|dryingProtocolError"
"ad7d6cdc-d0b5-4edd-bd84-d3fd2f1c95d0","2018-01-22","TOOL_004.basePlot.bgc","D18","TOOL","TOOL_004","distributed","2017-07-26T22:52Z","2017-07-26T22:52Z","TOOL_004-M-2.5-11.5-20170726",,"TOOL_004-M-2.5-11.5-20170726-CN",,"soil","N",,3.2,-26.9,0.21,4.13,19.4,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","alaskaDeprecatedMethod"
"e9f8b176-514e-44bc-b848-f2629a3e58be","2018-01-22","TOOL_004.basePlot.bgc","D18","TOOL","TOOL_004","distributed","2017-07-26T22:52Z","2017-07-26T22:52Z","TOOL_004-M-3-22.5-20170726",,"TOOL_004-M-3-22.5-20170726-CN",,"soil","N",,1.9,-27.7,0.15,2.87,19.4,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","alaskaDeprecatedMethod"
"3fbd78e9-34b4-441e-9bd2-c709af0964ed","2018-02-07","TOOL_004.basePlot.bgc","D18","TOOL","TOOL_004","distributed","2017-07-26T22:52Z","2017-07-26T22:52Z","TOOL_004-O-3-22.5-20170726",,"TOOL_004-O-3-22.5-20170726-CN",,"soil","N",,1.5,-26.4,1.44,30.76,21.3,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","alaskaDeprecatedMethod|dryingProtocolError"
"9e09e0ae-8dd1-443e-9beb-01c4fffb76c7","2018-01-22","TOOL_004.basePlot.bgc","D18","TOOL","TOOL_004","distributed","2017-07-27T00:52Z","2017-07-27T00:52Z","TOOL_004-M-34-34.5-20170726",,"TOOL_004-M-34-34.5-20170726-CN",,"soil","N",,1.9,-27.3,0.18,3.58,19.8,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","alaskaDeprecatedMethod"
